id,sensor__sensor_id,sensor__sensor_name,value,unit,timestamp
1685,sensor_temp,Nhiệt Độ,27.3,°C,2025-04-13 14:50:00
1684,sensor_turbidity,Cảm biến độ đục,19.8,%,2025-04-13 14:55:00
1683,sensor_ph,Cảm biến PH,7.28,pH,2025-04-13 14:55:00
1682,sensor_tds,Cảm biến TDS,173.6,%,2025-04-13 14:55:00
1681,sensor_temp,Nhiệt Độ,26.0,°C,2025-04-13 14:55:00
1680,sensor_turbidity,Cảm biến độ đục,38.0,%,2025-04-13 15:00:00
1679,sensor_ph,Cảm biến PH,6.84,pH,2025-04-13 15:00:00
1678,sensor_tds,Cảm biến TDS,81.3,%,2025-04-13 15:00:00
1677,sensor_temp,Nhiệt Độ,29.7,°C,2025-04-13 15:00:00
1676,sensor_turbidity,Cảm biến độ đục,22.2,%,2025-04-13 15:05:00
1675,sensor_ph,Cảm biến PH,6.88,pH,2025-04-13 15:05:00
1674,sensor_tds,Cảm biến TDS,166.0,%,2025-04-13 15:05:00
1673,sensor_temp,Nhiệt Độ,25.7,°C,2025-04-13 15:05:00
1672,sensor_turbidity,Cảm biến độ đục,10.8,%,2025-04-13 15:10:00
1671,sensor_ph,Cảm biến PH,7.86,pH,2025-04-13 15:10:00
1670,sensor_tds,Cảm biến TDS,83.7,%,2025-04-13 15:10:00
1669,sensor_temp,Nhiệt Độ,25.1,°C,2025-04-13 15:10:00
1668,sensor_turbidity,Cảm biến độ đục,39.9,%,2025-04-13 15:15:00
1667,sensor_ph,Cảm biến PH,6.68,pH,2025-04-13 15:15:00
1666,sensor_tds,Cảm biến TDS,109.2,%,2025-04-13 15:15:00
1665,sensor_temp,Nhiệt Độ,25.8,°C,2025-04-13 15:15:00
1664,sensor_turbidity,Cảm biến độ đục,33.9,%,2025-04-13 15:20:00
1663,sensor_ph,Cảm biến PH,6.98,pH,2025-04-13 15:20:00
1662,sensor_tds,Cảm biến TDS,162.9,%,2025-04-13 15:20:00
1661,sensor_temp,Nhiệt Độ,27.5,°C,2025-04-13 15:20:00
1660,sensor_turbidity,Cảm biến độ đục,13.5,%,2025-04-13 15:25:00
1659,sensor_ph,Cảm biến PH,7.26,pH,2025-04-13 15:25:00
1658,sensor_tds,Cảm biến TDS,173.0,%,2025-04-13 15:25:00
1657,sensor_temp,Nhiệt Độ,28.6,°C,2025-04-13 15:25:00
1656,sensor_turbidity,Cảm biến độ đục,32.5,%,2025-04-13 15:30:00
1655,sensor_ph,Cảm biến PH,7.64,pH,2025-04-13 15:30:00
1654,sensor_tds,Cảm biến TDS,58.8,%,2025-04-13 15:30:00
1653,sensor_temp,Nhiệt Độ,30.4,°C,2025-04-13 15:30:00
1652,sensor_turbidity,Cảm biến độ đục,42.3,%,2025-04-13 15:35:00
1651,sensor_ph,Cảm biến PH,7.83,pH,2025-04-13 15:35:00
1650,sensor_tds,Cảm biến TDS,94.7,%,2025-04-13 15:35:00
1649,sensor_temp,Nhiệt Độ,25.6,°C,2025-04-13 15:35:00
1648,sensor_turbidity,Cảm biến độ đục,27.0,%,2025-04-13 15:40:00
1647,sensor_ph,Cảm biến PH,7.9,pH,2025-04-13 15:40:00
1646,sensor_tds,Cảm biến TDS,169.1,%,2025-04-13 15:40:00
1645,sensor_temp,Nhiệt Độ,26.0,°C,2025-04-13 15:40:00
1644,sensor_turbidity,Cảm biến độ đục,10.4,%,2025-04-13 15:45:00
1643,sensor_ph,Cảm biến PH,7.68,pH,2025-04-13 15:45:00
1642,sensor_tds,Cảm biến TDS,107.1,%,2025-04-13 15:45:00
1641,sensor_temp,Nhiệt Độ,30.4,°C,2025-04-13 15:45:00
1640,sensor_turbidity,Cảm biến độ đục,43.7,%,2025-04-13 15:50:00
1639,sensor_ph,Cảm biến PH,6.87,pH,2025-04-13 15:50:00
1638,sensor_tds,Cảm biến TDS,65.5,%,2025-04-13 15:50:00
1637,sensor_temp,Nhiệt Độ,28.9,°C,2025-04-13 15:50:00
1636,sensor_turbidity,Cảm biến độ đục,24.2,%,2025-04-13 15:55:00
1635,sensor_ph,Cảm biến PH,7.56,pH,2025-04-13 15:55:00
1634,sensor_tds,Cảm biến TDS,120.2,%,2025-04-13 15:55:00
1633,sensor_temp,Nhiệt Độ,25.1,°C,2025-04-13 15:55:00
1632,sensor_turbidity,Cảm biến độ đục,17.5,%,2025-04-13 16:00:00
1631,sensor_ph,Cảm biến PH,7.34,pH,2025-04-13 16:00:00
1630,sensor_tds,Cảm biến TDS,171.5,%,2025-04-13 16:00:00
1629,sensor_temp,Nhiệt Độ,28.7,°C,2025-04-13 16:00:00
1628,sensor_turbidity,Cảm biến độ đục,22.3,%,2025-04-13 16:05:00
1627,sensor_ph,Cảm biến PH,6.75,pH,2025-04-13 16:05:00
1626,sensor_tds,Cảm biến TDS,199.9,%,2025-04-13 16:05:00
1625,sensor_temp,Nhiệt Độ,26.1,°C,2025-04-13 16:05:00
1624,sensor_turbidity,Cảm biến độ đục,13.6,%,2025-04-13 16:10:00
1623,sensor_ph,Cảm biến PH,6.92,pH,2025-04-13 16:10:00
1622,sensor_tds,Cảm biến TDS,117.4,%,2025-04-13 16:10:00
1621,sensor_temp,Nhiệt Độ,27.6,°C,2025-04-13 16:10:00
1620,sensor_turbidity,Cảm biến độ đục,20.4,%,2025-04-13 16:15:00
1619,sensor_ph,Cảm biến PH,7.87,pH,2025-04-13 16:15:00
1618,sensor_tds,Cảm biến TDS,111.0,%,2025-04-13 16:15:00
1617,sensor_temp,Nhiệt Độ,28.1,°C,2025-04-13 16:15:00
1616,sensor_turbidity,Cảm biến độ đục,14.1,%,2025-04-13 16:20:00
1615,sensor_ph,Cảm biến PH,7.21,pH,2025-04-13 16:20:00
1614,sensor_tds,Cảm biến TDS,179.2,%,2025-04-13 16:20:00
1613,sensor_temp,Nhiệt Độ,25.2,°C,2025-04-13 16:20:00
1612,sensor_turbidity,Cảm biến độ đục,16.6,%,2025-04-13 16:25:00
1611,sensor_ph,Cảm biến PH,7.97,pH,2025-04-13 16:25:00
1610,sensor_tds,Cảm biến TDS,143.2,%,2025-04-13 16:25:00
1609,sensor_temp,Nhiệt Độ,28.3,°C,2025-04-13 16:25:00
1608,sensor_turbidity,Cảm biến độ đục,36.2,%,2025-04-13 16:30:00
1607,sensor_ph,Cảm biến PH,7.24,pH,2025-04-13 16:30:00
1606,sensor_tds,Cảm biến TDS,97.3,%,2025-04-13 16:30:00
1605,sensor_temp,Nhiệt Độ,25.7,°C,2025-04-13 16:30:00
1604,sensor_turbidity,Cảm biến độ đục,30.6,%,2025-04-13 16:35:00
1603,sensor_ph,Cảm biến PH,7.85,pH,2025-04-13 16:35:00
1602,sensor_tds,Cảm biến TDS,128.0,%,2025-04-13 16:35:00
1601,sensor_temp,Nhiệt Độ,26.6,°C,2025-04-13 16:35:00
1600,sensor_turbidity,Cảm biến độ đục,38.2,%,2025-04-13 16:40:00
1599,sensor_ph,Cảm biến PH,6.79,pH,2025-04-13 16:40:00
1598,sensor_tds,Cảm biến TDS,136.5,%,2025-04-13 16:40:00
1597,sensor_temp,Nhiệt Độ,25.9,°C,2025-04-13 16:40:00
1596,sensor_turbidity,Cảm biến độ đục,16.6,%,2025-04-13 16:45:00
1595,sensor_ph,Cảm biến PH,7.84,pH,2025-04-13 16:45:00
1594,sensor_tds,Cảm biến TDS,164.1,%,2025-04-13 16:45:00
1593,sensor_temp,Nhiệt Độ,29.2,°C,2025-04-13 16:45:00
1592,sensor_turbidity,Cảm biến độ đục,21.1,%,2025-04-13 16:50:00
1591,sensor_ph,Cảm biến PH,6.93,pH,2025-04-13 16:50:00
1590,sensor_tds,Cảm biến TDS,97.4,%,2025-04-13 16:50:00
1589,sensor_temp,Nhiệt Độ,26.6,°C,2025-04-13 16:50:00
1588,sensor_turbidity,Cảm biến độ đục,35.4,%,2025-04-13 16:55:00
1587,sensor_ph,Cảm biến PH,7.44,pH,2025-04-13 16:55:00
1586,sensor_tds,Cảm biến TDS,141.9,%,2025-04-13 16:55:00
1585,sensor_temp,Nhiệt Độ,26.5,°C,2025-04-13 16:55:00
1584,sensor_turbidity,Cảm biến độ đục,36.1,%,2025-04-13 17:00:00
1583,sensor_ph,Cảm biến PH,6.79,pH,2025-04-13 17:00:00
1582,sensor_tds,Cảm biến TDS,101.4,%,2025-04-13 17:00:00
1581,sensor_temp,Nhiệt Độ,30.5,°C,2025-04-13 17:00:00
1580,sensor_turbidity,Cảm biến độ đục,22.2,%,2025-04-13 17:05:00
1579,sensor_ph,Cảm biến PH,6.81,pH,2025-04-13 17:05:00
1578,sensor_tds,Cảm biến TDS,93.4,%,2025-04-13 17:05:00
1577,sensor_temp,Nhiệt Độ,27.4,°C,2025-04-13 17:05:00
1576,sensor_turbidity,Cảm biến độ đục,26.8,%,2025-04-13 17:10:00
1575,sensor_ph,Cảm biến PH,6.95,pH,2025-04-13 17:10:00
1574,sensor_tds,Cảm biến TDS,135.9,%,2025-04-13 17:10:00
1573,sensor_temp,Nhiệt Độ,29.1,°C,2025-04-13 17:10:00
1572,sensor_turbidity,Cảm biến độ đục,34.7,%,2025-04-13 17:15:00
1571,sensor_ph,Cảm biến PH,6.64,pH,2025-04-13 17:15:00
1570,sensor_tds,Cảm biến TDS,92.8,%,2025-04-13 17:15:00
1569,sensor_temp,Nhiệt Độ,25.7,°C,2025-04-13 17:15:00
1568,sensor_turbidity,Cảm biến độ đục,35.8,%,2025-04-13 17:20:00
1567,sensor_ph,Cảm biến PH,7.94,pH,2025-04-13 17:20:00
1566,sensor_tds,Cảm biến TDS,172.9,%,2025-04-13 17:20:00
1565,sensor_temp,Nhiệt Độ,30.8,°C,2025-04-13 17:20:00
1564,sensor_turbidity,Cảm biến độ đục,19.8,%,2025-04-13 17:25:00
1563,sensor_ph,Cảm biến PH,6.53,pH,2025-04-13 17:25:00
1562,sensor_tds,Cảm biến TDS,72.4,%,2025-04-13 17:25:00
1561,sensor_temp,Nhiệt Độ,29.3,°C,2025-04-13 17:25:00
1560,sensor_turbidity,Cảm biến độ đục,36.3,%,2025-04-13 17:30:00
1559,sensor_ph,Cảm biến PH,7.16,pH,2025-04-13 17:30:00
1558,sensor_tds,Cảm biến TDS,98.0,%,2025-04-13 17:30:00
1557,sensor_temp,Nhiệt Độ,28.2,°C,2025-04-13 17:30:00
1556,sensor_turbidity,Cảm biến độ đục,40.9,%,2025-04-13 17:35:00
1555,sensor_ph,Cảm biến PH,6.85,pH,2025-04-13 17:35:00
1554,sensor_tds,Cảm biến TDS,167.1,%,2025-04-13 17:35:00
1553,sensor_temp,Nhiệt Độ,26.2,°C,2025-04-13 17:35:00
1552,sensor_turbidity,Cảm biến độ đục,21.6,%,2025-04-13 17:40:00
1551,sensor_ph,Cảm biến PH,7.04,pH,2025-04-13 17:40:00
1550,sensor_tds,Cảm biến TDS,114.1,%,2025-04-13 17:40:00
1549,sensor_temp,Nhiệt Độ,25.7,°C,2025-04-13 17:40:00
1548,sensor_turbidity,Cảm biến độ đục,33.0,%,2025-04-13 17:45:00
1547,sensor_ph,Cảm biến PH,7.04,pH,2025-04-13 17:45:00
1546,sensor_tds,Cảm biến TDS,175.1,%,2025-04-13 17:45:00
1545,sensor_temp,Nhiệt Độ,28.0,°C,2025-04-13 17:45:00
1544,sensor_turbidity,Cảm biến độ đục,21.5,%,2025-04-13 17:50:00
1543,sensor_ph,Cảm biến PH,7.82,pH,2025-04-13 17:50:00
1542,sensor_tds,Cảm biến TDS,100.1,%,2025-04-13 17:50:00
1541,sensor_temp,Nhiệt Độ,29.4,°C,2025-04-13 17:50:00
1540,sensor_turbidity,Cảm biến độ đục,37.9,%,2025-04-13 17:55:00
1539,sensor_ph,Cảm biến PH,6.62,pH,2025-04-13 17:55:00
1538,sensor_tds,Cảm biến TDS,156.5,%,2025-04-13 17:55:00
1537,sensor_temp,Nhiệt Độ,29.4,°C,2025-04-13 17:55:00
1536,sensor_turbidity,Cảm biến độ đục,22.7,%,2025-04-13 18:00:00
1535,sensor_ph,Cảm biến PH,7.98,pH,2025-04-13 18:00:00
1534,sensor_tds,Cảm biến TDS,167.2,%,2025-04-13 18:00:00
1533,sensor_temp,Nhiệt Độ,27.0,°C,2025-04-13 18:00:00
1532,sensor_turbidity,Cảm biến độ đục,33.2,%,2025-04-13 18:05:00
1531,sensor_ph,Cảm biến PH,7.57,pH,2025-04-13 18:05:00
1530,sensor_tds,Cảm biến TDS,115.5,%,2025-04-13 18:05:00
1529,sensor_temp,Nhiệt Độ,28.2,°C,2025-04-13 18:05:00
1528,sensor_turbidity,Cảm biến độ đục,33.3,%,2025-04-13 18:10:00
1527,sensor_ph,Cảm biến PH,6.53,pH,2025-04-13 18:10:00
1526,sensor_tds,Cảm biến TDS,156.6,%,2025-04-13 18:10:00
1525,sensor_temp,Nhiệt Độ,29.4,°C,2025-04-13 18:10:00
1524,sensor_turbidity,Cảm biến độ đục,25.9,%,2025-04-13 18:15:00
1523,sensor_ph,Cảm biến PH,7.57,pH,2025-04-13 18:15:00
1522,sensor_tds,Cảm biến TDS,74.9,%,2025-04-13 18:15:00
1521,sensor_temp,Nhiệt Độ,28.1,°C,2025-04-13 18:15:00
1520,sensor_turbidity,Cảm biến độ đục,21.3,%,2025-04-13 18:20:00
1519,sensor_ph,Cảm biến PH,7.55,pH,2025-04-13 18:20:00
1518,sensor_tds,Cảm biến TDS,155.1,%,2025-04-13 18:20:00
1517,sensor_temp,Nhiệt Độ,26.7,°C,2025-04-13 18:20:00
1516,sensor_turbidity,Cảm biến độ đục,16.5,%,2025-04-13 18:25:00
1515,sensor_ph,Cảm biến PH,6.61,pH,2025-04-13 18:25:00
1514,sensor_tds,Cảm biến TDS,146.5,%,2025-04-13 18:25:00
1513,sensor_temp,Nhiệt Độ,30.3,°C,2025-04-13 18:25:00
1512,sensor_turbidity,Cảm biến độ đục,34.6,%,2025-04-13 18:30:00
1511,sensor_ph,Cảm biến PH,7.36,pH,2025-04-13 18:30:00
1510,sensor_tds,Cảm biến TDS,69.3,%,2025-04-13 18:30:00
1509,sensor_temp,Nhiệt Độ,26.1,°C,2025-04-13 18:30:00
1508,sensor_turbidity,Cảm biến độ đục,15.9,%,2025-04-13 18:35:00
1507,sensor_ph,Cảm biến PH,7.14,pH,2025-04-13 18:35:00
1506,sensor_tds,Cảm biến TDS,130.9,%,2025-04-13 18:35:00
1505,sensor_temp,Nhiệt Độ,29.0,°C,2025-04-13 18:35:00
1504,sensor_turbidity,Cảm biến độ đục,21.7,%,2025-04-13 18:40:00
1503,sensor_ph,Cảm biến PH,6.81,pH,2025-04-13 18:40:00
1502,sensor_tds,Cảm biến TDS,167.5,%,2025-04-13 18:40:00
1501,sensor_temp,Nhiệt Độ,28.9,°C,2025-04-13 18:40:00
1500,sensor_turbidity,Cảm biến độ đục,23.3,%,2025-04-13 18:45:00
1499,sensor_ph,Cảm biến PH,7.49,pH,2025-04-13 18:45:00
1498,sensor_tds,Cảm biến TDS,114.2,%,2025-04-13 18:45:00
1497,sensor_temp,Nhiệt Độ,30.8,°C,2025-04-13 18:45:00
1496,sensor_turbidity,Cảm biến độ đục,26.5,%,2025-04-13 18:50:00
1495,sensor_ph,Cảm biến PH,7.04,pH,2025-04-13 18:50:00
1494,sensor_tds,Cảm biến TDS,147.0,%,2025-04-13 18:50:00
1493,sensor_temp,Nhiệt Độ,27.1,°C,2025-04-13 18:50:00
1492,sensor_turbidity,Cảm biến độ đục,28.6,%,2025-04-13 18:55:00
1491,sensor_ph,Cảm biến PH,6.98,pH,2025-04-13 18:55:00
1490,sensor_tds,Cảm biến TDS,118.3,%,2025-04-13 18:55:00
1489,sensor_temp,Nhiệt Độ,28.0,°C,2025-04-13 18:55:00
1488,sensor_turbidity,Cảm biến độ đục,12.1,%,2025-04-13 19:00:00
1487,sensor_ph,Cảm biến PH,7.06,pH,2025-04-13 19:00:00
1486,sensor_tds,Cảm biến TDS,52.1,%,2025-04-13 19:00:00
1485,sensor_temp,Nhiệt Độ,28.5,°C,2025-04-13 19:00:00
1484,sensor_turbidity,Cảm biến độ đục,39.7,%,2025-04-13 19:05:00
1483,sensor_ph,Cảm biến PH,7.94,pH,2025-04-13 19:05:00
1482,sensor_tds,Cảm biến TDS,66.4,%,2025-04-13 19:05:00
1481,sensor_temp,Nhiệt Độ,25.3,°C,2025-04-13 19:05:00
1480,sensor_turbidity,Cảm biến độ đục,36.4,%,2025-04-13 19:10:00
1479,sensor_ph,Cảm biến PH,6.68,pH,2025-04-13 19:10:00
1478,sensor_tds,Cảm biến TDS,116.9,%,2025-04-13 19:10:00
1477,sensor_temp,Nhiệt Độ,28.7,°C,2025-04-13 19:10:00
1476,sensor_turbidity,Cảm biến độ đục,24.4,%,2025-04-13 19:15:00
1475,sensor_ph,Cảm biến PH,7.65,pH,2025-04-13 19:15:00
1474,sensor_tds,Cảm biến TDS,83.1,%,2025-04-13 19:15:00
1473,sensor_temp,Nhiệt Độ,28.3,°C,2025-04-13 19:15:00
1472,sensor_turbidity,Cảm biến độ đục,33.8,%,2025-04-13 19:20:00
1471,sensor_ph,Cảm biến PH,7.94,pH,2025-04-13 19:20:00
1470,sensor_tds,Cảm biến TDS,153.7,%,2025-04-13 19:20:00
1469,sensor_temp,Nhiệt Độ,27.7,°C,2025-04-13 19:20:00
1468,sensor_turbidity,Cảm biến độ đục,18.9,%,2025-04-13 19:25:00
1467,sensor_ph,Cảm biến PH,7.58,pH,2025-04-13 19:25:00
1466,sensor_tds,Cảm biến TDS,129.1,%,2025-04-13 19:25:00
1465,sensor_temp,Nhiệt Độ,28.8,°C,2025-04-13 19:25:00
1464,sensor_turbidity,Cảm biến độ đục,27.3,%,2025-04-13 19:30:00
1463,sensor_ph,Cảm biến PH,7.35,pH,2025-04-13 19:30:00
1462,sensor_tds,Cảm biến TDS,153.9,%,2025-04-13 19:30:00
1461,sensor_temp,Nhiệt Độ,25.7,°C,2025-04-13 19:30:00
1460,sensor_turbidity,Cảm biến độ đục,42.9,%,2025-04-13 19:35:00
1459,sensor_ph,Cảm biến PH,7.55,pH,2025-04-13 19:35:00
1458,sensor_tds,Cảm biến TDS,57.5,%,2025-04-13 19:35:00
1457,sensor_temp,Nhiệt Độ,29.2,°C,2025-04-13 19:35:00
1456,sensor_turbidity,Cảm biến độ đục,45.0,%,2025-04-13 19:40:00
1455,sensor_ph,Cảm biến PH,6.81,pH,2025-04-13 19:40:00
1454,sensor_tds,Cảm biến TDS,112.7,%,2025-04-13 19:40:00
1453,sensor_temp,Nhiệt Độ,29.3,°C,2025-04-13 19:40:00
1452,sensor_turbidity,Cảm biến độ đục,20.8,%,2025-04-13 19:45:00
1451,sensor_ph,Cảm biến PH,7.28,pH,2025-04-13 19:45:00
1450,sensor_tds,Cảm biến TDS,119.2,%,2025-04-13 19:45:00
1449,sensor_temp,Nhiệt Độ,28.8,°C,2025-04-13 19:45:00
1448,sensor_turbidity,Cảm biến độ đục,40.0,%,2025-04-13 19:50:00
1447,sensor_ph,Cảm biến PH,7.21,pH,2025-04-13 19:50:00
1446,sensor_tds,Cảm biến TDS,64.4,%,2025-04-13 19:50:00
1445,sensor_temp,Nhiệt Độ,27.4,°C,2025-04-13 19:50:00
1444,sensor_turbidity,Cảm biến độ đục,24.8,%,2025-04-13 19:55:00
1443,sensor_ph,Cảm biến PH,7.69,pH,2025-04-13 19:55:00
1442,sensor_tds,Cảm biến TDS,114.5,%,2025-04-13 19:55:00
1441,sensor_temp,Nhiệt Độ,30.3,°C,2025-04-13 19:55:00
1440,sensor_turbidity,Cảm biến độ đục,26.6,%,2025-04-13 20:00:00
1439,sensor_ph,Cảm biến PH,6.86,pH,2025-04-13 20:00:00
1438,sensor_tds,Cảm biến TDS,175.2,%,2025-04-13 20:00:00
1437,sensor_temp,Nhiệt Độ,26.0,°C,2025-04-13 20:00:00
1436,sensor_turbidity,Cảm biến độ đục,12.2,%,2025-04-13 20:05:00
1435,sensor_ph,Cảm biến PH,6.61,pH,2025-04-13 20:05:00
1434,sensor_tds,Cảm biến TDS,100.5,%,2025-04-13 20:05:00
1433,sensor_temp,Nhiệt Độ,30.4,°C,2025-04-13 20:05:00
1432,sensor_turbidity,Cảm biến độ đục,27.3,%,2025-04-13 20:10:00
1431,sensor_ph,Cảm biến PH,6.89,pH,2025-04-13 20:10:00
1430,sensor_tds,Cảm biến TDS,83.9,%,2025-04-13 20:10:00
1429,sensor_temp,Nhiệt Độ,25.3,°C,2025-04-13 20:10:00
1428,sensor_turbidity,Cảm biến độ đục,27.7,%,2025-04-13 20:15:00
1427,sensor_ph,Cảm biến PH,7.81,pH,2025-04-13 20:15:00
1426,sensor_tds,Cảm biến TDS,109.6,%,2025-04-13 20:15:00
1425,sensor_temp,Nhiệt Độ,28.8,°C,2025-04-13 20:15:00
1424,sensor_turbidity,Cảm biến độ đục,20.5,%,2025-04-13 20:20:00
1423,sensor_ph,Cảm biến PH,6.75,pH,2025-04-13 20:20:00
1422,sensor_tds,Cảm biến TDS,108.6,%,2025-04-13 20:20:00
1421,sensor_temp,Nhiệt Độ,25.7,°C,2025-04-13 20:20:00
1420,sensor_turbidity,Cảm biến độ đục,31.7,%,2025-04-13 20:25:00
1419,sensor_ph,Cảm biến PH,7.97,pH,2025-04-13 20:25:00
1418,sensor_tds,Cảm biến TDS,58.0,%,2025-04-13 20:25:00
1417,sensor_temp,Nhiệt Độ,25.7,°C,2025-04-13 20:25:00
1416,sensor_turbidity,Cảm biến độ đục,25.8,%,2025-04-13 20:30:00
1415,sensor_ph,Cảm biến PH,6.73,pH,2025-04-13 20:30:00
1414,sensor_tds,Cảm biến TDS,129.3,%,2025-04-13 20:30:00
1413,sensor_temp,Nhiệt Độ,30.2,°C,2025-04-13 20:30:00
1412,sensor_turbidity,Cảm biến độ đục,16.6,%,2025-04-13 20:35:00
1411,sensor_ph,Cảm biến PH,7.91,pH,2025-04-13 20:35:00
1410,sensor_tds,Cảm biến TDS,130.9,%,2025-04-13 20:35:00
1409,sensor_temp,Nhiệt Độ,26.4,°C,2025-04-13 20:35:00
1408,sensor_turbidity,Cảm biến độ đục,34.5,%,2025-04-13 20:40:00
1407,sensor_ph,Cảm biến PH,6.94,pH,2025-04-13 20:40:00
1406,sensor_tds,Cảm biến TDS,72.4,%,2025-04-13 20:40:00
1405,sensor_temp,Nhiệt Độ,29.9,°C,2025-04-13 20:40:00
1404,sensor_turbidity,Cảm biến độ đục,38.5,%,2025-04-13 20:45:00
1403,sensor_ph,Cảm biến PH,7.0,pH,2025-04-13 20:45:00
1402,sensor_tds,Cảm biến TDS,130.7,%,2025-04-13 20:45:00
1401,sensor_temp,Nhiệt Độ,28.5,°C,2025-04-13 20:45:00
1400,sensor_turbidity,Cảm biến độ đục,43.4,%,2025-04-13 20:50:00
1399,sensor_ph,Cảm biến PH,6.57,pH,2025-04-13 20:50:00
1398,sensor_tds,Cảm biến TDS,127.4,%,2025-04-13 20:50:00
1397,sensor_temp,Nhiệt Độ,26.3,°C,2025-04-13 20:50:00
1396,sensor_turbidity,Cảm biến độ đục,30.4,%,2025-04-13 20:55:00
1395,sensor_ph,Cảm biến PH,6.73,pH,2025-04-13 20:55:00
1394,sensor_tds,Cảm biến TDS,118.1,%,2025-04-13 20:55:00
1393,sensor_temp,Nhiệt Độ,27.9,°C,2025-04-13 20:55:00
1392,sensor_turbidity,Cảm biến độ đục,11.5,%,2025-04-13 21:00:00
1391,sensor_ph,Cảm biến PH,7.67,pH,2025-04-13 21:00:00
1390,sensor_tds,Cảm biến TDS,104.0,%,2025-04-13 21:00:00
1389,sensor_temp,Nhiệt Độ,25.1,°C,2025-04-13 21:00:00
1388,sensor_turbidity,Cảm biến độ đục,13.8,%,2025-04-13 21:05:00
1387,sensor_ph,Cảm biến PH,7.31,pH,2025-04-13 21:05:00
1386,sensor_tds,Cảm biến TDS,83.2,%,2025-04-13 21:05:00
1385,sensor_temp,Nhiệt Độ,29.9,°C,2025-04-13 21:05:00
1384,sensor_turbidity,Cảm biến độ đục,30.1,%,2025-04-13 21:10:00
1383,sensor_ph,Cảm biến PH,6.65,pH,2025-04-13 21:10:00
1382,sensor_tds,Cảm biến TDS,90.5,%,2025-04-13 21:10:00
1381,sensor_temp,Nhiệt Độ,26.3,°C,2025-04-13 21:10:00
1380,sensor_turbidity,Cảm biến độ đục,28.9,%,2025-04-13 21:15:00
1379,sensor_ph,Cảm biến PH,6.97,pH,2025-04-13 21:15:00
1378,sensor_tds,Cảm biến TDS,162.7,%,2025-04-13 21:15:00
1377,sensor_temp,Nhiệt Độ,27.0,°C,2025-04-13 21:15:00
1376,sensor_turbidity,Cảm biến độ đục,38.8,%,2025-04-13 21:20:00
1375,sensor_ph,Cảm biến PH,7.23,pH,2025-04-13 21:20:00
1374,sensor_tds,Cảm biến TDS,62.5,%,2025-04-13 21:20:00
1373,sensor_temp,Nhiệt Độ,27.3,°C,2025-04-13 21:20:00
1372,sensor_turbidity,Cảm biến độ đục,41.3,%,2025-04-13 21:25:00
1371,sensor_ph,Cảm biến PH,7.56,pH,2025-04-13 21:25:00
1370,sensor_tds,Cảm biến TDS,88.6,%,2025-04-13 21:25:00
1369,sensor_temp,Nhiệt Độ,26.5,°C,2025-04-13 21:25:00
1368,sensor_turbidity,Cảm biến độ đục,39.1,%,2025-04-13 21:30:00
1367,sensor_ph,Cảm biến PH,6.68,pH,2025-04-13 21:30:00
1366,sensor_tds,Cảm biến TDS,99.0,%,2025-04-13 21:30:00
1365,sensor_temp,Nhiệt Độ,25.3,°C,2025-04-13 21:30:00
1364,sensor_turbidity,Cảm biến độ đục,16.4,%,2025-04-13 21:35:00
1363,sensor_ph,Cảm biến PH,7.26,pH,2025-04-13 21:35:00
1362,sensor_tds,Cảm biến TDS,157.4,%,2025-04-13 21:35:00
1361,sensor_temp,Nhiệt Độ,26.8,°C,2025-04-13 21:35:00
1360,sensor_turbidity,Cảm biến độ đục,37.6,%,2025-04-13 21:40:00
1359,sensor_ph,Cảm biến PH,6.92,pH,2025-04-13 21:40:00
1358,sensor_tds,Cảm biến TDS,103.5,%,2025-04-13 21:40:00
1357,sensor_temp,Nhiệt Độ,29.0,°C,2025-04-13 21:40:00
1356,sensor_turbidity,Cảm biến độ đục,40.0,%,2025-04-13 21:45:00
1355,sensor_ph,Cảm biến PH,7.13,pH,2025-04-13 21:45:00
1354,sensor_tds,Cảm biến TDS,164.4,%,2025-04-13 21:45:00
1353,sensor_temp,Nhiệt Độ,27.8,°C,2025-04-13 21:45:00
1352,sensor_turbidity,Cảm biến độ đục,18.0,%,2025-04-13 21:50:00
1351,sensor_ph,Cảm biến PH,7.57,pH,2025-04-13 21:50:00
1350,sensor_tds,Cảm biến TDS,151.8,%,2025-04-13 21:50:00
1349,sensor_temp,Nhiệt Độ,29.3,°C,2025-04-13 21:50:00
1348,sensor_turbidity,Cảm biến độ đục,20.8,%,2025-04-13 21:55:00
1347,sensor_ph,Cảm biến PH,7.56,pH,2025-04-13 21:55:00
1346,sensor_tds,Cảm biến TDS,179.8,%,2025-04-13 21:55:00
1345,sensor_temp,Nhiệt Độ,25.2,°C,2025-04-13 21:55:00
1344,sensor_turbidity,Cảm biến độ đục,15.7,%,2025-04-13 22:00:00
1343,sensor_ph,Cảm biến PH,7.51,pH,2025-04-13 22:00:00
1342,sensor_tds,Cảm biến TDS,151.4,%,2025-04-13 22:00:00
1341,sensor_temp,Nhiệt Độ,25.2,°C,2025-04-13 22:00:00
1340,sensor_turbidity,Cảm biến độ đục,33.1,%,2025-04-13 22:05:00
1339,sensor_ph,Cảm biến PH,7.53,pH,2025-04-13 22:05:00
1338,sensor_tds,Cảm biến TDS,174.4,%,2025-04-13 22:05:00
1337,sensor_temp,Nhiệt Độ,28.0,°C,2025-04-13 22:05:00
